node,label,label_name,degree,clustering,component_size,boundary,class_size,error,stable_error,cluster,degree_bin,boundary_bin,depth,kmer_distance_to_class_mean
2506,6,6,2.0,0.0,5139.0,0.5,733.0,1,1,0,2 path,mixed,60.82809829711914,3.164045640469937
2507,0,0,4.0,0.0,5139.0,1.0,914.0,1,1,0,3+ branch,1 all neighbours foreign,1.0,1.0791368116525135
2508,3,3,2.0,0.0,5139.0,0.0,295.0,1,1,0,2 path,0 no foreign neighbour,66.23359680175781,5.376246693777943
2509,3,3,2.0,0.0,5139.0,1.0,295.0,1,1,6,2 path,1 all neighbours foreign,59.89500045776367,5.368280406404595
2510,0,0,4.0,0.0,5139.0,0.25,914.0,1,0,0,3+ branch,mixed,95.95050048828125,1.0562986302745154
2511,7,7,2.0,1.0,5139.0,1.0,984.0,0,0,9,2 path,1 all neighbours foreign,29.427499771118164,2.814328794017028
2512,6,6,4.0,0.0,5139.0,0.5,733.0,1,1,5,3+ branch,mixed,10.0,3.45831760249099
2513,7,7,2.0,0.0,5139.0,0.5,984.0,0,0,0,2 path,mixed,53.720298767089844,2.736139757676638
2514,4,4,4.0,0.0,5139.0,0.5,543.0,1,1,0,3+ branch,mixed,90.83159637451172,1.8424258678391872
2515,7,7,2.0,0.0,5139.0,1.0,984.0,0,0,0,2 path,1 all neighbours foreign,62.290000915527344,2.6034728964955516
2516,3,3,4.0,0.0,5139.0,0.25,295.0,1,1,5,3+ branch,mixed,23.0,5.561472863909583
2517,3,3,2.0,0.0,5139.0,0.5,295.0,1,1,0,2 path,mixed,41.95759963989258,5.542239518550016
2518,0,0,2.0,0.0,5139.0,0.5,914.0,0,0,5,2 path,mixed,37.407100677490234,1.0502471998201819
2519,8,8,2.0,0.0,5139.0,0.0,452.0,1,1,0,2 path,0 no foreign neighbour,60.139801025390625,4.573597834574787
2520,4,4,2.0,0.0,5139.0,0.5,543.0,1,1,5,2 path,mixed,3.0,1.886007877943326
2521,4,4,4.0,0.0,5139.0,0.25,543.0,1,1,0,3+ branch,mixed,4.0,1.8852885212239903
2522,0,0,2.0,0.0,5139.0,1.0,914.0,1,1,0,2 path,1 all neighbours foreign,40.0281982421875,1.0480533714102611
2523,4,4,2.0,0.0,5139.0,0.5,543.0,1,1,0,2 path,mixed,62.99689865112305,0.955873302821597
2524,4,4,1.0,0.0,5139.0,0.0,543.0,1,1,0,1 tip,0 no foreign neighbour,57.28269958496094,1.6426486515029892
2525,4,4,2.0,0.0,5139.0,0.5,543.0,1,1,6,2 path,mixed,65.34410095214844,1.531497528477645
2526,8,8,2.0,0.0,5139.0,0.0,452.0,1,1,4,2 path,0 no foreign neighbour,148.81100463867188,4.839045967842582
2527,7,7,5.0,0.0,5139.0,0.4,984.0,1,0,5,3+ branch,mixed,1.0,2.8462089466541842
2528,7,7,3.0,0.0,5139.0,0.0,984.0,1,0,5,3+ branch,0 no foreign neighbour,1.0,2.8462089466541842
2529,4,4,2.0,0.0,5139.0,0.0,543.0,1,1,0,2 path,0 no foreign neighbour,54.2672004699707,1.7180267833605563
2530,7,7,2.0,1.0,5139.0,1.0,984.0,0,0,8,2 path,1 all neighbours foreign,62.22010040283203,2.5141428721019765
2531,7,7,2.0,0.0,5139.0,0.0,984.0,0,0,0,2 path,0 no foreign neighbour,50.132598876953125,2.6843979176713084
2532,0,0,4.0,0.0,5139.0,1.0,914.0,0,0,5,3+ branch,1 all neighbours foreign,1.0,1.0789850605988207
2533,2,2,2.0,0.0,5139.0,0.5,234.0,1,1,0,2 path,mixed,51.51350021362305,8.180191787939105
2534,7,7,4.0,0.0,5139.0,0.5,984.0,1,0,5,3+ branch,mixed,1.0,2.84032378815503
2535,0,0,2.0,0.0,5139.0,1.0,914.0,1,0,0,2 path,1 all neighbours foreign,14.621199607849121,1.07818451465389
2536,0,0,3.0,0.0,5139.0,0.6666666666666666,914.0,0,0,5,3+ branch,mixed,1.0,1.0794294858226032
2537,2,2,3.0,0.0,5139.0,0.3333333333333333,234.0,1,1,5,3+ branch,mixed,1.0,8.203356311311449
2538,4,4,2.0,0.0,5139.0,0.5,543.0,1,1,0,2 path,mixed,41.79840087890625,1.8384525715115274
2539,0,0,2.0,0.0,5139.0,0.0,914.0,1,0,0,2 path,0 no foreign neighbour,64.21009826660156,0.6389571806197911
2540,5,5,1.0,0.0,5139.0,1.0,336.0,0,0,3,1 tip,1 all neighbours foreign,62.43769836425781,9.396911129379097
2541,6,6,4.0,0.0,5139.0,0.5,733.0,1,1,5,3+ branch,mixed,1.0,3.458061709220061
2542,9,9,4.0,0.0,5139.0,0.0,373.0,1,1,0,3+ branch,0 no foreign neighbour,52.06589889526367,3.6692392460210255
2543,4,4,2.0,0.0,5139.0,1.0,543.0,1,1,0,2 path,1 all neighbours foreign,54.22060012817383,1.5220019455027547
2544,7,7,2.0,0.0,5139.0,1.0,984.0,0,0,0,2 path,1 all neighbours foreign,63.25519943237305,2.3372724291592846
2545,4,4,2.0,0.0,5139.0,0.5,543.0,1,1,0,2 path,mixed,53.16450119018555,1.7713999213069767
2546,7,7,4.0,0.0,5139.0,0.5,984.0,1,0,5,3+ branch,mixed,1.0,2.8326140083093976
2547,7,7,2.0,0.0,5139.0,0.0,984.0,0,0,0,2 path,0 no foreign neighbour,59.102298736572266,2.5264173962155656
2548,0,0,3.0,0.0,5139.0,1.0,914.0,0,0,5,3+ branch,1 all neighbours foreign,5.8360700607299805,1.073532448219951
2549,1,1,3.0,0.0,5139.0,0.3333333333333333,276.0,1,1,5,3+ branch,mixed,5.037499904632568,5.5172514720172225
2550,8,8,2.0,0.0,5139.0,0.0,452.0,1,0,2,2 path,0 no foreign neighbour,59.26539993286133,4.755332428111691
2551,4,4,2.0,0.0,5139.0,0.5,543.0,1,1,0,2 path,mixed,73.5165023803711,1.7670784755296056
2552,6,6,2.0,0.0,5139.0,1.0,733.0,1,1,0,2 path,1 all neighbours foreign,57.039398193359375,3.378686290720125
2553,8,8,2.0,0.0,5139.0,0.0,452.0,1,1,6,2 path,0 no foreign neighbour,83.49549865722656,4.895826499325034
2554,7,7,2.0,0.0,5139.0,0.5,984.0,0,0,0,2 path,mixed,64.19259643554688,2.0708175009445
2555,0,0,4.0,0.0,5139.0,1.0,914.0,0,0,5,3+ branch,1 all neighbours foreign,1.0,1.078417108896923
2556,7,7,2.0,0.0,5139.0,0.5,984.0,0,0,0,2 path,mixed,42.41790008544922,2.7565528772496886
2557,4,4,2.0,0.0,5139.0,0.5,543.0,1,1,0,2 path,mixed,53.145198822021484,1.717014403365751
2558,7,7,2.0,0.0,5139.0,0.0,984.0,0,0,9,2 path,0 no foreign neighbour,63.35810089111328,2.5478284650564187
2559,7,7,2.0,0.0,5139.0,0.0,984.0,0,0,0,2 path,0 no foreign neighbour,26.632099151611328,2.8249336789249373
2560,3,3,2.0,0.0,5139.0,0.5,295.0,1,1,2,2 path,mixed,58.020198822021484,4.54295204425119
2561,7,7,4.0,0.0,5139.0,0.5,984.0,1,0,5,3+ branch,mixed,1.0,2.842933633392167
2562,7,7,2.0,0.0,5139.0,0.5,984.0,0,0,0,2 path,mixed,55.528099060058594,2.6045313461246997
2563,0,0,2.0,0.0,5139.0,0.5,914.0,0,0,6,2 path,mixed,33.75210189819336,1.074114916042917
2564,4,4,2.0,0.0,5139.0,0.5,543.0,1,1,0,2 path,mixed,48.76969909667969,1.6815425675855173
2565,0,0,2.0,0.0,5139.0,0.0,914.0,1,0,0,2 path,0 no foreign neighbour,64.40809631347656,0.5183996581362125
2566,0,0,2.0,0.0,5139.0,0.0,914.0,1,0,0,2 path,0 no foreign neighbour,64.84449768066406,0.9618903735618581
2567,6,6,2.0,0.0,5139.0,0.5,733.0,1,1,0,2 path,mixed,63.49530029296875,2.5426775743928705
2568,7,7,2.0,0.0,5139.0,0.5,984.0,0,0,0,2 path,mixed,59.75080108642578,1.8402966249181112
2569,4,4,2.0,0.0,5139.0,0.0,543.0,1,1,2,2 path,0 no foreign neighbour,66.29540252685547,0.895678565520993
2570,7,7,4.0,0.0,5139.0,0.5,984.0,0,0,0,3+ branch,mixed,1.0,2.8394559846130463
2571,4,4,2.0,0.0,5139.0,0.0,543.0,1,1,2,2 path,0 no foreign neighbour,57.87799835205078,1.6560056624554953
2572,0,0,2.0,0.0,5139.0,0.0,914.0,1,0,0,2 path,0 no foreign neighbour,60.778900146484375,0.4641520257263629
2573,6,6,2.0,0.0,5139.0,1.0,733.0,1,1,0,2 path,1 all neighbours foreign,60.89680099487305,2.976356047630719
2574,0,0,2.0,0.0,5139.0,0.0,914.0,1,0,0,2 path,0 no foreign neighbour,61.07590103149414,0.8047331738290705
2575,7,7,2.0,0.0,5139.0,1.0,984.0,0,0,0,2 path,1 all neighbours foreign,59.2130012512207,2.4505206164926157
2576,7,7,2.0,0.0,5139.0,0.5,984.0,0,0,0,2 path,mixed,63.99549865722656,2.6398007977686273
2577,6,6,1.0,0.0,5139.0,0.0,733.0,1,1,0,1 tip,0 no foreign neighbour,65.62409973144531,2.7170410204820765
2578,6,6,2.0,0.0,5139.0,1.0,733.0,1,1,0,2 path,1 all neighbours foreign,67.05599975585938,3.241415320975213
2579,7,7,2.0,0.0,5139.0,0.5,984.0,0,0,9,2 path,mixed,47.56769943237305,2.7957450055276065
2580,7,7,2.0,0.0,5139.0,0.5,984.0,0,0,0,2 path,mixed,48.342098236083984,2.670899439465384
2581,2,2,2.0,0.0,5139.0,0.0,234.0,1,1,0,2 path,0 no foreign neighbour,54.45000076293945,8.054617386761555
2582,8,8,2.0,0.0,5139.0,0.0,452.0,1,1,0,2 path,0 no foreign neighbour,75.27469635009766,4.528750474662613
2583,2,2,2.0,0.0,5139.0,0.0,234.0,1,1,0,2 path,0 no foreign neighbour,59.673301696777344,7.913200825031021
2584,2,2,3.0,0.0,5139.0,0.0,234.0,1,1,6,3+ branch,0 no foreign neighbour,86.14839935302734,8.140199937445987
2585,4,4,2.0,0.0,5139.0,0.5,543.0,1,1,0,2 path,mixed,46.549198150634766,1.8444258017243076
2586,6,6,2.0,0.0,5139.0,0.0,733.0,1,1,8,2 path,0 no foreign neighbour,49.540000915527344,3.336238279962819
2587,4,4,2.0,0.0,5139.0,0.5,543.0,1,1,0,2 path,mixed,55.295799255371094,1.8418905886213937
2588,0,0,2.0,0.0,5139.0,0.0,914.0,1,0,0,2 path,0 no foreign neighbour,67.22450256347656,0.7134896905860123
2589,4,4,2.0,0.0,5139.0,0.0,543.0,1,1,0,2 path,0 no foreign neighbour,58.33530044555664,1.7333422156676592
2590,8,8,2.0,0.0,5139.0,1.0,452.0,1,1,0,2 path,1 all neighbours foreign,45.48780059814453,4.894859653537782
2591,1,1,3.0,0.0,5139.0,0.0,276.0,1,1,5,3+ branch,0 no foreign neighbour,1.5925899744033813,5.526174026910997
2592,4,4,2.0,0.0,5139.0,0.5,543.0,1,1,0,2 path,mixed,47.22909927368164,1.8028672331909195
2593,2,2,1.0,0.0,5139.0,0.0,234.0,1,1,2,1 tip,0 no foreign neighbour,63.817901611328125,6.388642322586336
2594,7,7,2.0,0.0,5139.0,0.5,984.0,0,0,9,2 path,mixed,59.421600341796875,2.54098895413666
2595,7,7,2.0,0.0,5139.0,0.5,984.0,0,0,0,2 path,mixed,65.94010162353516,2.009130661508239
2596,8,8,2.0,0.0,5139.0,0.5,452.0,1,0,2,2 path,mixed,59.2599983215332,4.719924616057023
2597,0,0,2.0,0.0,5139.0,0.0,914.0,1,0,0,2 path,0 no foreign neighbour,52.98210144042969,1.0639219318569095
2598,4,4,2.0,0.0,5139.0,0.5,543.0,1,1,0,2 path,mixed,55.30950164794922,1.7245158752594456
2599,1,1,2.0,0.0,5139.0,0.0,276.0,1,1,2,2 path,0 no foreign neighbour,58.811798095703125,5.3542047047417
2600,0,0,3.0,0.0,5139.0,0.6666666666666666,914.0,0,0,5,3+ branch,mixed,1.0,1.074767216757034
2601,0,0,3.0,0.0,5139.0,0.6666666666666666,914.0,0,0,5,3+ branch,mixed,1.0,1.075991722596283
2602,0,0,2.0,0.0,5139.0,0.0,914.0,1,0,0,2 path,0 no foreign neighbour,33.65729904174805,1.0373208557912872
2603,0,0,2.0,0.0,5139.0,0.5,914.0,1,0,0,2 path,mixed,57.414798736572266,0.9485508303273973
2604,6,6,2.0,0.0,5139.0,0.0,733.0,1,1,0,2 path,0 no foreign neighbour,50.91429901123047,3.348867788028166
2605,8,8,2.0,0.0,5139.0,0.0,452.0,1,1,0,2 path,0 no foreign neighbour,63.82889938354492,4.767017239834737
2606,0,0,2.0,0.0,5139.0,0.5,914.0,0,0,2,2 path,mixed,51.21379852294922,0.9611362449584026
2607,4,4,2.0,0.0,5139.0,0.0,543.0,1,1,0,2 path,0 no foreign neighbour,53.87900161743164,1.6435792408051262
2608,1,1,1.0,0.0,5139.0,0.0,276.0,0,0,7,1 tip,0 no foreign neighbour,57.07569885253906,5.1879574859838655
2609,1,1,2.0,0.0,5139.0,0.0,276.0,1,1,0,2 path,0 no foreign neighbour,65.48280334472656,3.633923952286978
2610,4,4,2.0,0.0,5139.0,0.0,543.0,1,1,0,2 path,0 no foreign neighbour,60.02360153198242,1.6411446296712333
2611,0,0,4.0,0.0,5139.0,1.0,914.0,1,1,0,3+ branch,1 all neighbours foreign,1.0,1.070988982966096
2612,1,1,2.0,0.0,5139.0,0.0,276.0,1,1,0,2 path,0 no foreign neighbour,53.893798828125,5.3942969242780565
2613,6,6,3.0,0.0,5139.0,0.6666666666666666,733.0,1,1,0,3+ branch,mixed,1.0,3.4532029172025545
2614,6,6,2.0,0.0,5139.0,0.0,733.0,1,1,0,2 path,0 no foreign neighbour,63.160701751708984,3.2093197490939227
2615,7,7,2.0,0.0,5139.0,1.0,984.0,0,0,0,2 path,1 all neighbours foreign,62.99440002441406,2.3579967707980147
2616,7,7,3.0,0.0,5139.0,0.6666666666666666,984.0,1,1,6,3+ branch,mixed,89.60530090332031,2.835648187182151
2617,0,0,4.0,0.0,5139.0,1.0,914.0,0,0,5,3+ branch,1 all neighbours foreign,1.0,1.0837269781344343
2618,3,3,2.0,0.0,5139.0,0.0,295.0,1,1,6,2 path,0 no foreign neighbour,70.77950286865234,5.29365331857486
2619,3,3,4.0,0.0,5139.0,0.0,295.0,1,1,5,3+ branch,0 no foreign neighbour,1.0,5.556925754699704
2620,0,0,1.0,0.0,5139.0,0.0,914.0,1,0,0,1 tip,0 no foreign neighbour,62.21369934082031,0.6688435878500776
2621,8,8,2.0,0.0,5139.0,0.0,452.0,1,1,9,2 path,0 no foreign neighbour,60.989498138427734,4.595554425320968
2622,2,2,2.0,0.0,5139.0,0.0,234.0,1,1,0,2 path,0 no foreign neighbour,59.53160095214844,8.014985402981612
2623,0,0,3.0,0.0,5139.0,0.0,914.0,0,0,6,3+ branch,0 no foreign neighbour,96.67459869384766,1.0257527700363496
2624,0,0,1.0,0.0,5139.0,0.0,914.0,1,0,0,1 tip,0 no foreign neighbour,62.15330123901367,0.7935086682301984
2625,4,4,2.0,0.0,5139.0,0.5,543.0,1,1,0,2 path,mixed,65.17939758300781,1.7506824367710303
2626,8,8,4.0,0.0,5139.0,0.0,452.0,1,1,5,3+ branch,0 no foreign neighbour,1.982759952545166,4.932572043345719
2627,8,8,2.0,0.0,5139.0,0.0,452.0,1,1,0,2 path,0 no foreign neighbour,44.400001525878906,4.908374629631003
2628,8,8,2.0,0.0,5139.0,0.0,452.0,1,1,8,2 path,0 no foreign neighbour,3.0,4.931572706697115
2629,6,6,2.0,0.0,5139.0,1.0,733.0,1,1,0,2 path,1 all neighbours foreign,65.69319915771484,3.2801970750480343
2630,8,8,2.0,0.0,5139.0,0.0,452.0,1,1,2,2 path,0 no foreign neighbour,53.96329879760742,4.727649674079905
2631,7,7,2.0,0.0,5139.0,0.5,984.0,0,0,0,2 path,mixed,62.477298736572266,2.0294001524585297
2632,0,0,2.0,0.0,5139.0,1.0,914.0,1,0,0,2 path,1 all neighbours foreign,59.1963996887207,0.9611628676305889
2633,4,4,2.0,0.0,5139.0,0.0,543.0,1,1,2,2 path,0 no foreign neighbour,64.01080322265625,1.691513427876352
2634,1,1,4.0,0.0,5139.0,0.25,276.0,1,1,2,3+ branch,mixed,66.8395004272461,4.178475460511931
2635,4,4,2.0,0.0,5139.0,0.5,543.0,1,1,2,2 path,mixed,62.201499938964844,1.0920610296080149
2636,0,0,3.0,0.0,5139.0,0.6666666666666666,914.0,0,0,5,3+ branch,mixed,1.0,1.083611870726289
2637,1,1,2.0,0.0,5139.0,0.5,276.0,0,0,7,2 path,mixed,61.49700164794922,5.003956788137946
2638,7,7,3.0,0.3333333432674408,5139.0,0.0,984.0,0,0,0,3+ branch,0 no foreign neighbour,68.53260040283203,2.830232103381838
2639,9,9,1.0,0.0,5139.0,0.0,373.0,1,1,9,1 tip,0 no foreign neighbour,62.83869934082031,2.2552024631105625
2640,7,7,2.0,0.0,5139.0,0.0,984.0,0,0,8,2 path,0 no foreign neighbour,66.61640167236328,1.6067935533337705
2641,7,7,2.0,0.0,5139.0,0.0,984.0,0,0,8,2 path,0 no foreign neighbour,62.1510009765625,1.8605508234943295
2642,7,7,4.0,0.0,5139.0,0.5,984.0,1,0,5,3+ branch,mixed,1.0,2.8436246442683766
2643,6,6,2.0,0.0,5139.0,0.5,733.0,1,1,0,2 path,mixed,68.56639862060547,2.775040132729833
2644,6,6,2.0,0.0,5139.0,0.5,733.0,1,1,0,2 path,mixed,59.00550079345703,3.1942183003087843
2645,6,6,2.0,0.0,5139.0,0.5,733.0,1,1,0,2 path,mixed,64.99829864501953,2.894528708432613
2646,7,7,2.0,0.0,5139.0,0.0,984.0,0,0,0,2 path,0 no foreign neighbour,64.54930114746094,2.671700923050449
2647,0,0,4.0,0.0,5139.0,1.0,914.0,0,0,5,3+ branch,1 all neighbours foreign,1.0,1.0603776176681963
2648,2,2,2.0,0.0,5139.0,0.5,234.0,1,1,0,2 path,mixed,36.2317008972168,8.180434596589087
2649,2,2,4.0,0.0,5139.0,0.0,234.0,1,1,0,3+ branch,0 no foreign neighbour,44.747100830078125,8.182005619030354
2650,6,6,2.0,0.0,5139.0,0.5,733.0,1,1,6,2 path,mixed,61.207698822021484,2.9615547377380613
2651,6,6,2.0,0.0,5139.0,1.0,733.0,1,1,9,2 path,1 all neighbours foreign,66.52909851074219,1.8704046713662172
2652,3,3,3.0,0.0,5139.0,0.3333333333333333,295.0,1,1,5,3+ branch,mixed,1.0,5.56427819662501
2653,3,3,3.0,0.0,5139.0,0.3333333333333333,295.0,1,1,5,3+ branch,mixed,1.0,5.555081724600012
2654,4,4,2.0,0.0,5139.0,0.0,543.0,1,1,2,2 path,0 no foreign neighbour,50.771400451660156,1.6787621222936366
2655,6,6,2.0,0.0,5139.0,0.5,733.0,1,1,0,2 path,mixed,54.47060012817383,3.254807705726601
2656,6,6,4.0,0.0,5139.0,0.5,733.0,1,1,5,3+ branch,mixed,5.0,3.4520425594717206
2657,7,7,2.0,0.0,5139.0,0.0,984.0,0,0,0,2 path,0 no foreign neighbour,63.632999420166016,2.527541279270526
2658,6,6,4.0,0.0,5139.0,0.75,733.0,1,1,5,3+ branch,mixed,1.0,3.4546255681104574
2659,6,6,2.0,0.0,5139.0,0.0,733.0,1,1,0,2 path,0 no foreign neighbour,63.88399887084961,2.9145335170823237
2660,9,9,3.0,0.0,5139.0,0.0,373.0,1,1,0,3+ branch,0 no foreign neighbour,43.397701263427734,3.7050492866930367
2661,9,9,1.0,0.0,5139.0,0.0,373.0,1,1,5,1 tip,0 no foreign neighbour,15.542200088500977,3.7083330947174495
2662,7,7,2.0,0.0,5139.0,1.0,984.0,0,0,9,2 path,1 all neighbours foreign,56.33150100708008,2.688390231697239
2663,8,8,3.0,0.0,5139.0,0.6666666666666666,452.0,1,1,0,3+ branch,mixed,65.42109680175781,4.923226813593189
2664,0,0,3.0,0.0,5139.0,1.0,914.0,0,0,5,3+ branch,1 all neighbours foreign,1.0,1.0771264267376979
2665,8,8,2.0,0.0,5139.0,0.5,452.0,1,1,0,2 path,mixed,62.43450164794922,4.885050175588228
2666,5,5,2.0,0.0,5139.0,0.0,336.0,1,0,9,2 path,0 no foreign neighbour,58.070899963378906,10.61618902239151
2667,5,5,1.0,0.0,5139.0,0.0,336.0,1,1,0,1 tip,0 no foreign neighbour,43.20600128173828,10.688293232110606
2668,5,5,2.0,0.0,5139.0,0.0,336.0,1,1,9,2 path,0 no foreign neighbour,61.46910095214844,10.393748528201556
2669,8,8,2.0,0.0,5139.0,0.0,452.0,1,1,0,2 path,0 no foreign neighbour,57.07160186767578,4.764817812664975
2670,7,7,2.0,0.0,5139.0,1.0,984.0,0,0,9,2 path,1 all neighbours foreign,61.069000244140625,1.789782962585726
2671,7,7,4.0,0.0,5139.0,0.5,984.0,1,0,5,3+ branch,mixed,43.5,2.830211801327853
2672,5,5,4.0,0.0,5139.0,0.0,336.0,1,1,9,3+ branch,0 no foreign neighbour,1.0,10.932110753592152
2673,3,3,2.0,0.0,5139.0,0.0,295.0,1,1,0,2 path,0 no foreign neighbour,62.55590057373047,5.341511495759233
2674,7,7,2.0,0.0,5139.0,0.0,984.0,0,0,0,2 path,0 no foreign neighbour,55.254600524902344,2.764830772013037
2675,7,7,2.0,0.0,5139.0,0.5,984.0,0,0,9,2 path,mixed,62.360198974609375,2.2556904541578513
2676,8,8,2.0,1.0,5139.0,0.0,452.0,1,0,2,2 path,0 no foreign neighbour,52.43090057373047,4.61638964315538
2677,8,8,2.0,0.0,5139.0,0.5,452.0,1,1,0,2 path,mixed,57.487300872802734,4.857182983308448
2678,0,0,2.0,0.0,5139.0,0.5,914.0,1,0,0,2 path,mixed,54.97639846801758,0.9479026508825759
2679,6,6,4.0,0.0,5139.0,0.5,733.0,1,1,5,3+ branch,mixed,1.0,3.452826830864761
2680,2,2,2.0,0.0,5139.0,0.0,234.0,1,1,0,2 path,0 no foreign neighbour,58.32630157470703,8.066491389696187
2681,6,6,4.0,0.0,5139.0,0.5,733.0,1,1,5,3+ branch,mixed,1.0,3.4552956578987906
2682,3,3,4.0,0.0,5139.0,0.0,295.0,1,1,6,3+ branch,0 no foreign neighbour,91.44300079345703,5.509158454117429
2683,1,1,2.0,0.0,5139.0,0.0,276.0,1,1,0,2 path,0 no foreign neighbour,59.2047004699707,4.766152244920093
2684,3,3,3.0,0.0,5139.0,0.0,295.0,1,1,5,3+ branch,0 no foreign neighbour,1.0,5.552759294937595
2685,7,7,2.0,0.0,5139.0,1.0,984.0,0,0,0,2 path,1 all neighbours foreign,56.791900634765625,2.6705088853664583
2686,5,5,2.0,0.0,5139.0,0.5,336.0,0,0,3,2 path,mixed,63.581600189208984,10.736309725585576
2687,2,2,3.0,0.0,5139.0,0.0,234.0,1,1,0,3+ branch,0 no foreign neighbour,57.59489822387695,8.209215813487395
2688,8,8,4.0,0.0,5139.0,0.5,452.0,1,1,5,3+ branch,mixed,1.9660999774932861,4.932983826066066
2689,9,9,2.0,0.0,5139.0,0.0,373.0,1,1,0,2 path,0 no foreign neighbour,67.19349670410156,2.0196688306057777
2690,6,6,2.0,0.0,5139.0,0.0,733.0,1,1,0,2 path,0 no foreign neighbour,63.132999420166016,3.2839763983318626
2691,4,4,2.0,0.0,5139.0,0.5,543.0,1,1,2,2 path,mixed,48.28020095825195,1.7415084305488713
2692,4,4,2.0,0.0,5139.0,0.5,543.0,1,1,0,2 path,mixed,65.03810119628906,1.5146499380757616
2693,2,2,2.0,0.0,5139.0,0.5,234.0,1,1,0,2 path,mixed,51.94340133666992,8.063886622600961
2694,3,3,1.0,0.0,5139.0,0.0,295.0,1,1,2,1 tip,0 no foreign neighbour,31.63279914855957,5.510078047521018
2695,3,3,3.0,0.0,5139.0,0.0,295.0,1,1,0,3+ branch,0 no foreign neighbour,62.801998138427734,5.535383452699727
2696,4,4,2.0,0.0,5139.0,0.0,543.0,1,1,0,2 path,0 no foreign neighbour,65.10569763183594,1.7160857462194579
2697,1,1,2.0,0.0,5139.0,0.5,276.0,1,1,2,2 path,mixed,58.833900451660156,4.9681811994176615
2698,7,7,2.0,0.0,5139.0,0.0,984.0,0,0,0,2 path,0 no foreign neighbour,55.18870162963867,2.557046792021301
2699,4,4,2.0,0.0,5139.0,0.0,543.0,1,1,4,2 path,0 no foreign neighbour,183.19400024414062,1.8798679157565517
2700,7,7,2.0,0.0,5139.0,1.0,984.0,0,0,9,2 path,1 all neighbours foreign,65.72470092773438,1.3201812967268445
2701,5,5,1.0,0.0,5139.0,0.0,336.0,1,0,0,1 tip,0 no foreign neighbour,62.57699966430664,10.520782093922435
2702,8,8,2.0,0.0,5139.0,1.0,452.0,1,1,0,2 path,1 all neighbours foreign,57.731300354003906,4.676700273226757
2703,4,4,2.0,0.0,5139.0,1.0,543.0,1,1,6,2 path,1 all neighbours foreign,66.34269714355469,1.3835926559995106
2704,1,1,2.0,0.0,5139.0,0.0,276.0,0,0,7,2 path,0 no foreign neighbour,34.15599822998047,5.506569917541088
2705,4,4,2.0,0.0,5139.0,0.5,543.0,1,1,0,2 path,mixed,61.53969955444336,1.6385127041461922
2706,8,8,2.0,0.0,5139.0,0.0,452.0,1,1,0,2 path,0 no foreign neighbour,58.6713981628418,4.870227540598594
2707,5,5,2.0,0.0,5139.0,0.0,336.0,1,0,9,2 path,0 no foreign neighbour,62.34870147705078,10.377018760951904
2708,2,2,4.0,0.0,5139.0,0.0,234.0,1,1,5,3+ branch,0 no foreign neighbour,1.0,8.198750281387827
2709,2,2,2.0,0.0,5139.0,0.5,234.0,1,1,0,2 path,mixed,55.683799743652344,7.842025200375889
2710,1,1,2.0,0.0,5139.0,0.0,276.0,1,1,0,2 path,0 no foreign neighbour,63.21070098876953,5.147591794979665
2711,7,7,2.0,0.0,5139.0,0.0,984.0,0,0,8,2 path,0 no foreign neighbour,81.69840240478516,2.7028024314636925
2712,0,0,3.0,0.0,5139.0,1.0,914.0,1,0,0,3+ branch,1 all neighbours foreign,1.940000057220459,1.0790596445730707
2713,6,6,4.0,0.0,5139.0,0.25,733.0,1,1,0,3+ branch,mixed,80.58540344238281,3.4484698154850095
2714,6,6,2.0,0.0,5139.0,0.5,733.0,1,1,0,2 path,mixed,51.27330017089844,3.4141603330076102
2715,0,0,4.0,0.0,5139.0,0.75,914.0,0,0,5,3+ branch,mixed,1.0,1.0783544514904142
2716,0,0,3.0,0.0,5139.0,0.6666666666666666,914.0,0,0,5,3+ branch,mixed,1.0,1.0767260285078581
2717,7,7,2.0,0.0,5139.0,0.5,984.0,0,0,0,2 path,mixed,29.96299934387207,2.8165627233734596
2718,0,0,4.0,0.0,5139.0,1.0,914.0,0,0,5,3+ branch,1 all neighbours foreign,1.0,1.0817124436103052
2719,6,6,2.0,0.0,5139.0,0.0,733.0,1,1,8,2 path,0 no foreign neighbour,64.62480163574219,3.153464468469951
2720,7,7,4.0,0.0,5139.0,0.75,984.0,1,0,5,3+ branch,mixed,30.475400924682617,2.837289749385908
2721,7,7,2.0,0.0,5139.0,0.5,984.0,0,0,0,2 path,mixed,54.15869903564453,2.7967211910866188
2722,4,4,2.0,0.0,5139.0,0.5,543.0,1,1,6,2 path,mixed,68.7843017578125,1.03144935987984
2723,1,1,2.0,0.0,5139.0,0.5,276.0,1,1,2,2 path,mixed,53.60660171508789,5.479982638852983
2724,1,1,3.0,0.0,5139.0,0.0,276.0,1,1,0,3+ branch,0 no foreign neighbour,62.48509979248047,5.529560444118688
2725,4,4,4.0,0.0,5139.0,0.5,543.0,1,1,2,3+ branch,mixed,96.31500244140625,1.8240562829288023
2726,6,6,4.0,0.0,5139.0,0.5,733.0,1,1,5,3+ branch,mixed,1.0,3.452069901469391
2727,5,5,2.0,0.0,5139.0,0.0,336.0,0,0,3,2 path,0 no foreign neighbour,62.39179992675781,10.656797629097591
